user_id,item_list
18128,1212 771 421 1859 23 25 450 261 121 1311
18129,2694 23000 14720 269 17261 1964 10702 4158 6695 13983
18130,446 21 814 811 453 448 20 1317 458 803
18131,8875 3539 17178 2256 22402 22542 1194 448 9599 1691
18132,3539 22728 13988 17178 22542 20422 11282 448 13063 22402
18133,450 1263 426 446 21 453 15059 5046 667 56
18134,1606 58 990 272 271 1610 2039 459 449 1193
18135,4473 20028 9659 19522 1486 6597 7982 1488 1562 1606
18136,828 2256 102 130 127 391 2743 100 1534 1189
18137,21 557 17972 14814 23 22 61 828 270 25
18138,35 22 1220 369 269 1004 21 897 126 6695
18139,71 2119 854 80 75 568 21 22752 2112 79
18140,11761 16380 20 13988 18557 4998 2084 9599 22542 20422
18141,771 1308 762 29 21 95 22 827 1004 672
18142,763 1499 468 27 348 771 29 21 61 23
18143,53 26 56 23 393 25 596 22 124 20
18144,3436 5070 4577 3391 9322 17694 13463 14897 5068 2792
18145,555 385 499 22 393 750 107 109 153 1849
18146,14651 2552 22469 14985 22528 3709 19690 23112 100 3716
18147,8875 3539 6494 56 126 272 676 62 555 61
18148,121 53 56 672 393 23 124 22 596 25
18149,23 13988 124 541 1691 25 448 731 22 1648
18150,56 396 58 1849 269 271 272 353 60 393
18151,998 465 450 1562 1266 1263 5216 426 668 1561
18152,56 23 61 393 53 394 55 1068 396 58
18153,4334 854 2107 3989 82 77 73 629 774 2105
18154,1640 1653 1677 2112 1642 67 566 68 854 1681
18155,771 21 432 20 353 18139 124 6814 14859 1326
18156,5668 817 2106 557 2111 64 84 207 1901 75
18157,8875 10221 14809 22441 18001 12114 22443 17075 15441 15978
18158,2147 108 1532 147 2148 100 2554 1832 235 678
18159,448 56 394 426 581 55 446 61 272 23
18160,676 93 498 1616 752 678 617 471 121 492
18161,18139 22728 2112 5934 14859 962 14369 3999 23781 17489
18162,121 126 575 576 422 673 22713 13988 199 9599
18163,126 617 121 207 52 817 21 1194 1154 1308
18164,751 1308 676 672 677 1616 1314 105 117 1628
18165,629 67 2119 2104 2106 2587 80 71 12270 64
18166,18494 352 25 50 21643 52 247 1447 964 450
18167,21 11660 20 5416 53 448 521 458 450 124
18168,21 2057 124 1807 29 23 613 771 130 5938
18169,778 93 21343 308 499 276 831 4340 2599 504
18170,731 17764 17531 20 2110 2350 21 1646 29 1659
18171,845 1873 4286 4282 1871 4287 3872 2053 5938 3876
18172,1375 1504 1302 1372 1376 23 27 22 1758 348
18173,60 1068 598 387 54 58 394 269 968 596
18174,773 385 21621 936 626 13880 11290 3371 20263 993
18175,448 13988 1266 393 1263 458 446 102 457 1648
18176,16030 17972 58 16682 56 2588 387 61 572 272
18177,686 1213 80 1502 77 4998 75 2106 9278 692
18178,11621 12460 8113 10225 9470 22669 20722 15566 13169 11632
18179,21 771 1327 20 909 124 23 13659 48 56
18180,22599 4424 4502 2875 16685 15105 2595 21425 23803 7716
18181,426 495 581 88 492 453 93 52 1185 2010
18182,18015 5385 352 4682 2781 895 2824 521 8679 4297
18183,21 22 771 58 3816 80 25 71 353 62
18184,1263 1194 812 1320 814 1266 810 813 811 20137
18185,2117 20137 8650 817 4341 35 557 126 8007 22617
18186,2347 2103 5668 84 2637 1640 1641 2842 3176 22843
18187,20 25 53 524 20477 1077 6409 808 127 207
18188,1263 458 446 691 492 20422 678 684 2148 2998
18189,15131 21 519 17972 4451 23 124 16682 264 28
18190,9278 347 16458 541 1108 543 554 553 23 25
18191,676 126 21 29 2057 1154 771 22 1314 1617
18192,521 1746 1328 828 352 2444 536 750 2494 1834
18193,8875 3539 17178 684 22402 22542 2259 2559 126 1849
18194,817 684 19705 20 841 355 24 6320 11390 1901
18195,773 537 964 385 993 1108 56 555 626 826
18196,21 22 25 541 436 385 393 348 270 1068
18197,109 11390 100 1532 750 1849 627 336 132 3711
18198,673 828 149 130 1849 14710 100 5 127 2494
18199,43 39 41 42 22 37 21 6324 2581 11621
18200,53 393 557 1327 336 387 56 20 61 1752
18201,110 932 60 555 23 2086 55 56 1314 394
18202,7293 2807 2723 3660 271 12907 596 2721 7802 2719
18203,7632 2039 453 814 18484 17619 20253 812 13244 1550
18204,771 22 126 25 174 1628 672 95 16596 1004
18205,771 2254 2255 21 1216 1212 762 1859 581 6469
18206,21 762 62 817 1004 676 557 1068 20 58
18207,1263 1266 453 581 814 426 811 448 812 458
18208,53 23 598 1449 268 21 2592 61 27 11660
18209,3825 20 21 124 29 17183 567 353 1327 20865
18210,917 25 613 1048 353 179 22 1861 436 23
18211,1311 672 1154 22 23 827 18139 629 80 121
18212,11940 22617 21019 5321 883 881 810 15780 14093 271
18213,56 521 60 536 271 1004 25 62 387 772
18214,21475 1737 15276 10267 1550 1197 8121 1198 6281 22913
18215,23 387 396 348 269 60 61 596 1068 29
18216,20 21 124 29 25 53 353 15784 269 6698
18217,426 126 581 811 21319 52 446 1266 1193 1320
18218,537 993 22 1109 1870 942 886 705 775 1108
18219,121 21 124 2112 71 1835 2104 80 672 29
18220,22080 271 17136 4511 14258 5144 6469 8710 58 9672
18221,29 21 676 916 1327 1308 270 750 521 10596
18222,17178 323 1378 11631 17582 23285 1771 1299 8875 15415
18223,22 771 1691 450 20 448 667 1648 916 917
18224,207 20 817 25 348 353 773 1901 575 775
18225,773 541 626 555 775 566 993 335 545 1039
18226,771 21 495 93 2460 486 22 498 386 207
18227,53 21 19705 355 336 396 581 25 1676 61
18228,492 778 499 678 486 1306 436 8168 5648 828
18229,771 676 917 672 21 1617 1308 113 581 1311
18230,126 426 22 1263 21 121 581 812 25 796
18231,113 121 672 1308 35 95 21 1617 1628 1311
18232,60 21 1835 270 1023 23 672 58 521 22
18233,5 1849 109 1532 56 521 60 932 1830 499
18234,2363 2842 2637 521 3176 547 2362 22 3172 2350
18235,7569 2103 126 4574 121 95 8438 22415 1628 22414
18236,348 2694 673 2256 28 21 750 1994 5735 109
18237,22 21 124 56 1691 272 23 29 62 452
18238,113 344 5440 1741 126 340 115 2086 9864 1628
18239,1630 1697 2346 20422 1634 458 1071 450 18484 1263
18240,2147 1832 1263 450 1532 2039 813 1266 448 446
18241,22 2363 547 124 2362 432 29 20 25 620
18242,5187 18895 356 448 358 2105 20157 426 2588 3988
18243,1214 1514 21 22 1327 5070 4577 3391 5069 771
18244,450 22403 814 17075 8819 7864 22631 812 1193 337
18245,421 22 56 25 445 12118 348 124 60 61
18246,68 73 2107 25 2104 124 53 2106 432 22
18247,15454 21 22403 9791 23 6702 10221 56 13553 6464
18248,750 2494 2488 239 1375 2008 2019 4574 3711 5870
18249,124 25 20 348 56 174 22 53 207 1608
18250,21 1023 23 348 22 28 56 347 353 468
18251,396 1068 61 124 25 271 598 436 387 272
18252,90 8470 22345 5658 22907 64 80 629 79 902
18253,126 21 1004 762 1616 1628 20 4574 22415 1314
18254,1807 450 10597 10595 668 1844 10599 8220 667 3027
18255,6320 551 21 941 207 11175 22 557 20 4000
18256,446 916 448 1266 813 453 13988 22403 814 1911
18257,22 557 917 207 426 446 581 1901 450 1266
18258,1263 426 448 2998 1266 811 1264 812 14805 1195
18259,818 20 47 126 1220 841 1901 1648 24 684
18260,1807 16887 6 521 500 3027 123 496 7867 493
18262,771 22 271 762 25 272 54 348 208 20
18263,581 1264 426 1265 810 811 1263 446 1194 2035
18264,1870 704 2057 1871 812 2053 5938 2047 446 1873
18265,75 2586 566 2104 2107 21367 567 1835 25 16596
18266,357 2278 21 15739 3369 672 683 126 358 1216
18267,126 2086 9864 16516 4574 2117 8650 14050 10177 20137
18268,23 124 432 29 917 56 53 347 3816 270
18269,771 2170 2172 17505 21 12856 1311 2524 2522 544
18270,1911 22 23 121 126 29 124 25 677 56
18271,126 1214 1514 1672 35 21 1573 1859 1574 56
18272,22370 1376 1375 667 21 1758 2057 22752 14460 126
18273,10109 22370 8438 126 21 1264 20 8335 50 53
18274,15344 14651 366 22528 17553 22561 10326 12652 22560 19820
18275,4284 1194 1266 4282 448 4287 803 4285 2018 4286
18276,557 53 598 448 268 446 21 60 12030 61
18277,5 2586 750 109 1849 147 18484 678 2419 75
18278,56 387 598 1068 1449 23 396 58 336 1752
18279,1154 8319 932 1220 772 269 58 271 22701 337
18280,21 58 208 124 29 645 2023 62 272 1546
18281,20 21 353 56 124 1327 23 2276 519 53
18282,174 394 337 177 3397 1753 176 1266 932 396
18283,1449 268 596 62 968 23 269 394 58 54
18284,22 1911 124 20 25 1327 53 13063 29 335
18285,61 124 28 387 27 347 436 20 551 270
18286,270 396 207 1748 335 536 124 25 1263 1449
18287,836 106 126 277 546 460 1616 673 1314 555
18288,60 54 396 394 536 268 1748 1449 335 23
18289,432 21 20 29 124 25 332 1546 1023 2581
18290,1327 3439 4404 1189 20 5735 673 17374 97 13553
18291,271 8167 1502 6496 62 21 536 56 272 270
18292,557 113 841 20 1617 6880 24 672 14859 677
18293,1758 16151 21 22 1299 29 23 1374 179 4380
18294,10943 74 937 628 22897 6686 1325 7339 127 2105
18295,21 269 20 56 58 29 60 1562 271 27
18296,951 2107 888 950 2112 3999 10867 2119 2111 2584
18297,581 421 52 1188 2108 450 811 1154 14907 11904
18298,2057 20 29 56 124 352 1066 10596 886 5938
18299,5529 22542 18919 5528 796 10837 1194 452 1308 1696
18300,683 21 25 124 450 2559 448 2998 23 1194
18301,22 2910 2911 1624 499 11250 109 23 679 2913
18302,3988 2335 20998 9791 8952 750 16254 6702 2494 2008
18303,2963 885 629 2965 889 2968 3804 1909 566 1919
18304,22441 17075 14172 5858 6702 1849 15711 20947 13013 17248
18305,21319 56 62 22 1048 272 17178 270 22402 23
18306,762 917 1004 22 1617 672 21 117 1911 676
18307,1023 22 21 3569 326 854 1835 23 29 1897
18308,344 537 995 3498 3497 942 1108 543 469 1532
18309,555 541 995 773 537 385 937 155 1108 826
18310,21 121 80 22 18557 1311 2731 672 551 9278
18311,93 495 2276 486 679 1306 2148 499 2010 492
18312,16713 22403 673 7864 93 149 13013 8819 2148 828
18313,58 22 272 124 20 62 53 29 348 353
18314,58 272 62 54 22 21 208 395 546 919
18315,23 58 617 752 62 772 271 348 269 208
18316,541 385 2106 2111 775 84 11660 64 21 25
18317,421 358 5649 5612 492 1873 1969 6320 183 16713
18318,1630 56 1634 337 1071 62 102 58 394 130
18319,71 80 79 774 568 77 22345 73 9209 19170
18320,3993 21417 1263 810 1264 448 446 426 1266 18919
18321,1532 100 1308 2494 1832 499 2147 1306 4480 5870
18322,2039 20779 449 2391 1263 446 453 20253 12916 13988
18323,22370 10109 21 126 8335 2263 50 121 4574 18919
18324,60 53 124 270 62 55 387 20 353 557
18325,23 124 436 841 25 29 676 95 56 818
18326,53 4013 387 21 20422 812 14524 446 1266 667
18327,21 22 18919 353 450 23 448 1345 642 453
18328,581 541 450 814 813 56 124 23 58 1320
18329,80 684 2916 2111 843 3360 64 812 460 692
18330,1263 448 20 21 450 426 124 494 1266 1780
18331,2824 144 1746 4297 3133 2281 352 1834 986 2823
18332,1216 5070 1514 1212 2792 3391 5938 4577 2116 35
18333,613 1911 916 22 2388 771 1608 174 683 21
18334,828 831 2256 2743 106 673 127 107 2419 12542
18335,5 455 308 109 2147 2325 2494 1648 311 18484
18336,56 684 396 60 448 18919 23 1068 6320 25
18337,35 672 2350 126 3175 5635 2637 12160 2333 3176
18338,1263 1430 20422 18935 453 17371 450 1648 667 426
18339,676 5884 126 8911 22139 20958 21 95 2332 115
18340,126 21 676 53 810 677 270 9733 13034 426
18341,8819 22403 14809 6712 15454 393 22441 11044 12114 18001
18343,1308 12118 8335 455 126 121 1708 2534 99 444
18344,5600 557 2112 2588 21 13035 1004 18088 23 2111
18345,21 20 124 23 22 53 29 2581 347 13988
18346,22550 2124 828 69 12542 128 109 100 516 1830
18347,29 21 23 826 468 348 124 22 1039 626
18348,2586 2104 2107 2116 629 20137 71 73 3994 80
18349,22 18056 58 53 450 174 453 23 18919 29
18350,68 71 80 629 2111 77 2106 75 3998 3999
18351,932 23285 11631 495 60 56 494 13572 492 394
18352,1621 3453 813 1994 1263 450 1307 581 2746 811
18353,126 1616 113 450 68 35 52 426 4574 115
18355,58 2575 21 271 272 25 29 22 520 1024
18356,126 1628 15284 676 117 12006 1154 2588 110 907
18357,80 629 2106 64 79 2111 757 1919 4340 1523
18358,9791 10221 60 14809 15454 22403 17075 61 12114 18001
18359,80 5637 2106 64 7205 2111 5636 5635 629 2119
18360,1212 21319 393 3391 21 5068 270 61 2792 555
18361,75 29 364 3989 20104 3994 2105 72 82 2107
18362,3311 5528 3079 572 25 5093 23 8037 58 1308
18363,557 817 818 448 1266 641 453 426 581 20
18364,498 778 495 2148 471 93 504 678 108 308
18365,1068 62 393 5217 56 27 23 5215 102 270
18366,1154 731 1185 22 1068 1144 704 21 270 2057
18367,393 8319 1068 932 1616 55 23 1314 21 337
18368,22 21 267 446 1004 1266 1263 2426 551 353
18369,25 353 436 67 56 347 541 60 771 11855
18370,1266 1263 458 814 1320 684 581 813 56 426
18371,1263 450 813 814 1317 458 3590 3218 22864 2039
18372,8649 2335 16516 426 450 581 446 812 494 20137
18373,686 2105 1697 77 82 72 3988 80 3992 2341
18374,629 2119 64 2106 2111 75 79 84 1002 823
18375,450 453 126 10109 14524 446 7569 455 1266 35
18376,3539 2109 22402 2105 2106 22542 356 10010 95 121
18377,29 521 20 25 1023 124 60 448 56 23
18378,21 20 23 22 1326 124 207 209 29 628
18379,22 23 353 436 1437 20 773 348 560 29
18380,426 814 810 453 811 1264 448 1320 1222 458
18381,1154 121 23 207 272 1634 455 62 1071 25
18382,25 56 261 348 58 393 124 353 396 335
18383,25 23 773 22 348 385 436 56 1039 154
18384,21 124 23 20 347 353 937 436 386 824
18385,1023 21 23 124 3521 326 2023 22 3413 1064
18386,14809 8819 22441 22443 22403 12114 17075 21818 18001 773
18387,1311 102 16887 149 1994 827 16620 673 11250 1830
18388,686 1498 19705 1213 357 385 1502 775 993 2278
18389,771 99 672 121 22 21 445 1620 2535 95
18390,460 2103 84 3987 1676 1806 5668 4107 361 21691
18391,854 22519 629 567 568 109 1806 5542 80 530
18392,335 1449 557 53 2524 56 2592 2523 61 268
18393,448 450 21 1263 14524 22435 813 814 750 23
18394,21 1004 20 352 763 124 450 1326 521 762
18395,387 56 393 396 2064 1748 23 536 968 1753
18396,22 1023 23 124 25 436 29 56 209 2023
18397,22403 10221 207 22441 704 8819 16713 21458 18939 15711
18398,1653 686 683 2105 5070 1375 3391 19705 5068 1373
18399,387 20171 53 990 56 270 393 596 61 1928
18400,620 619 621 2803 124 688 17183 10726 546 5508
18401,581 1266 426 446 811 1264 11153 2276 270 812
18402,1023 21 1705 521 327 450 326 1266 23 813
18403,23 27 22 124 348 25 18484 20 56 29
18404,557 916 20 1023 21 2023 1911 12585 613 23
18405,917 29 22 22782 676 3391 2792 672 1216 4577
18406,207 20 818 1158 21 421 109 24 147 1242
18407,629 21 20 1578 124 854 566 568 2858 29
18408,361 1606 711 1734 12460 695 9791 1610 6702 15441
18409,56 23 20 60 25 61 22 396 124 598
18410,10221 22403 7864 22631 22441 17075 16713 21818 15978 9024
18411,21 348 627 27 620 25 20 124 53 621
18412,23379 3246 836 65 64 9971 12006 8759 84 5083
18413,22 124 56 23 26 29 58 25 396 436
18414,11175 16650 3665 11390 22733 10160 2696 71 90 8995
18415,56 270 521 60 269 61 1746 22 23 536
18416,121 21 672 1154 20 1311 677 35 29 771
18417,1311 113 1616 95 71 686 126 23 121 117
18418,126 54 271 337 676 21 62 272 58 1072
18419,1994 2494 22600 11250 107 1306 1532 2894 21963 2388
18420,21 126 20 121 124 521 968 56 1834 99
18422,22403 16713 22441 8819 10221 14809 17248 15454 6464 22631
18423,261 1004 21 29 13063 771 22 17089 19037 2039
18424,29 20 1311 1216 751 617 1214 393 126 672
18425,557 23 24 20 841 436 56 455 348 25
18426,1373 1630 16151 8335 8875 95 1631 1299 20 1771
18427,24 271 2237 56 349 272 270 62 29 53
18428,29 21 2759 498 121 917 20 93 486 778
18429,21 537 20 23 124 4464 56 348 15582 372
18430,261 21 56 544 20 23 55 968 598 60
18431,22 29 771 676 672 1616 25 270 823 521
18432,58 19 673 385 149 272 2077 21 102 199
18433,22 1909 23294 885 14720 21 84 11580 9623 80
18434,2278 566 22519 92 4342 889 126 683 6320 629
18435,446 1266 1263 348 813 448 453 8242 21 812
18436,676 109 23 348 126 21 95 27 750 1532
18437,22 352 498 495 22542 20 99 486 521 448
18438,356 23 207 347 551 25 348 124 8438 773
18439,2460 386 372 208 2256 58 239 53 21 23
18440,3391 5068 2792 5069 2920 683 14644 19705 699 684
18441,704 126 676 1616 1865 5938 115 5440 99 33
18442,21 20 353 23 486 498 29 436 494 25
18443,21 29 1311 676 23 25 124 672 56 915
18444,22 270 266 53 20 58 25 504 23 1710
18445,14095 1861 17089 11044 13063 921 448 22631 1038 4513
18446,537 995 938 678 1108 909 2148 773 53 554
18447,5611 1969 5612 1154 5615 8168 20 1023 2672 21
18448,126 95 22415 676 1308 1616 323 1220 99 1618
18449,3991 641 18139 14859 207 20 27 25 347 557
18450,22403 18939 22631 7864 10221 11044 15441 14809 6702 22443
18451,23 7864 18939 6712 11044 17075 14809 22443 56 10221
18452,22 21 393 58 56 271 270 272 29 54
18453,13745 1305 343 4603 45 4600 9465 6469 17507 5326
18454,457 450 448 56 14524 1263 521 1746 494 55
18455,2116 2057 56 1263 450 448 672 271 455 269
18456,23 56 22 393 25 20 436 468 598 27
18457,836 2111 80 71 10010 18139 73 3989 2104 3994
18458,62 1068 271 61 393 55 269 268 23 2395
18459,99 2472 486 1308 495 498 93 2148 126 492
18460,56 124 23 58 29 3991 25 348 61 1616
18461,29 207 22 20 355 537 269 23 763 598
18462,621 21417 924 21 22 154 626 546 16433 385
18463,21 22 2116 23 557 25 353 56 386 572
18464,4334 2106 3989 71 3994 80 2588 686 2111 1501
18465,60 396 22 208 348 53 61 395 54 596
18466,55 393 598 56 1068 268 498 53 1748 536
18467,2057 5614 5649 5611 1975 937 5938 1977 1972 1870
18468,20 25 557 436 1327 124 393 22 353 841
18469,271 56 272 1068 270 208 269 393 394 772
18470,21 261 20 58 25 353 432 126 676 352
18471,21 21019 1327 3987 5215 26 672 8949 1578 936
18472,17178 1717 35 581 52 22542 1188 426 813 1152
18473,22 23 56 68 60 348 629 20 270 347
18474,1214 1212 1514 22 23 1222 2388 1859 7020 613
18475,207 22 731 23 29 24 28 1023 348 25
18477,23 53 25 21 56 60 61 353 124 348
18478,672 1154 117 2910 677 1617 1618 676 1314 2228
18479,60 270 54 396 21 23 395 968 22 268
18480,71 4574 126 22415 676 2111 16263 1616 117 21
18481,349 828 1045 994 1042 750 106 5424 14155 581
18482,843 1703 3246 455 684 35 2916 5044 13388 22
18483,667 21 56 598 1746 55 268 60 53 672
18484,121 672 8371 629 2104 2106 115 113 12270 1628
18485,56 124 60 271 426 393 22 541 62 58
18486,814 581 1263 426 453 810 446 1264 1317 2276
18487,1086 1484 5 1098 828 1311 7377 1532 1308 1733
18488,21 28 25 6320 271 23 348 551 264 22
18489,917 11776 1911 9791 575 2998 2080 450 17521 22760
18490,207 126 93 109 678 95 358 676 14460 1616
18491,771 432 56 20 124 23 68 58 450 353
18492,1212 1859 4577 2103 5068 5070 2792 1263 813 446
18493,676 126 1616 672 1308 99 827 1314 1641 115
18494,426 446 811 450 581 1263 814 422 810 1266
18495,10109 126 2116 1154 1742 95 8335 50 426 343
18496,686 358 692 1498 836 683 3246 1502 126 4332
18497,557 23 458 22 21 436 1263 1648 1691 124
18498,356 1212 126 1562 1859 207 1628 1514 3436 17880
18499,80 68 64 854 567 2119 2106 21 75 2112
18500,22 25 771 20 436 560 348 35 676 126
18501,15454 8819 3993 15978 18939 16713 6712 12114 22443 17075
18502,21 812 29 124 14985 20422 353 10079 695 486
18503,3987 2103 828 2494 16887 446 673 2124 575 109
18504,684 10109 22370 8438 113 672 1616 121 95 50
18505,1154 126 357 455 1632 355 2916 693 460 2559
18506,421 20 124 62 29 107 58 19 23 60
18507,22 1064 23 124 53 436 25 701 27 14066
18508,1691 18235 22600 1153 21963 1265 1188 1154 33 1151
18509,1106 489 93 778 2236 2230 7334 504 1533 4392
18510,3539 21319 21 2998 22472 5046 18484 13063 25 22542
18511,21319 818 557 6494 207 2963 7349 7876 10791 9491
18512,448 455 14524 731 11660 1691 22713 458 1266 13988
18513,29 124 20 771 208 1327 521 58 353 1023
18514,60 56 396 2256 61 1265 1621 11665 25 23
18515,1835 1023 1327 1299 22 21 23 63 1297 207
18516,121 1154 113 1628 124 677 20 95 1311 1314
18517,2713 889 1065 1630 210 216 220 1571 1632 1634
18518,422 446 541 796 811 21 1277 23 581 812
18519,629 71 80 2119 64 2105 2108 63 568 77
18520,25 67 68 1024 23 14425 9389 53 436 21
18521,21 53 27 23 348 1265 25 270 1187 18293
18522,704 2057 4220 1919 2409 2436 1870 7016 2410 4852
18523,271 21 60 1068 23 337 335 61 393 270
18524,20 916 270 126 62 1861 521 1911 1214 1216
18525,2112 75 2119 71 68 69 72 67 3989 2587
18526,18939 22631 13860 1849 11044 147 18484 448 3474 6712
18527,771 763 20 767 19705 359 1214 355 689 432
18528,453 448 450 667 13270 598 72 53 268 1748
18529,1154 771 557 56 21 22 450 55 537 20
18530,1374 1154 2350 2346 1631 1979 126 1506 4104 1634
18531,56 393 25 22 62 272 353 964 29 1068
18532,613 22 266 121 575 20 29 124 576 432
18533,995 942 541 775 385 826 555 938 939 468
18534,22403 14809 15454 6712 8819 22441 11044 21818 18939 17075
18535,385 775 21980 450 5385 541 25 626 5413 1108
18536,20 126 124 828 25 29 1849 676 23 1832
18537,25 56 347 27 22 20 393 436 353 1743
18538,18939 22441 8819 22443 6712 12114 15441 9791 14172 9024
18539,22 56 7969 20 23 352 426 812 4220 2409
18540,15454 11044 22443 6712 22441 14809 21818 15441 16713 14172
18541,2044 2057 2256 1977 4574 121 5938 1971 2496 1975
18542,80 71 64 84 2114 67 2524 2522 68 65
18543,21 60 396 448 453 394 557 1691 1648 468
18544,1849 5 22475 108 20553 62 21670 1532 4029 147
18545,387 335 60 393 596 2592 347 28 396 55
18546,2256 1849 1733 109 11665 2842 2637 828 448 3176
18547,22 2112 1834 29 21 6654 3477 2512 2043 14305
18548,360 1511 4029 693 15084 750 3246 4258 1772 22
18549,1216 1514 4577 2792 356 5069 3539 818 23 450
18550,21 1852 56 53 348 22 25 353 598 55
18551,271 394 124 56 29 60 269 1068 22 25
18552,99 1308 667 22 2479 1198 2228 16775 1036 498
18553,1311 8819 16713 14809 22 751 771 29 752 9791
18554,396 56 270 1193 596 23 1748 813 812 448
18555,629 68 71 80 8470 84 91 22907 2588 567
18556,25 23 557 124 1216 917 53 3391 436 4577
18557,5615 5614 308 56 19800 5617 61 5033 19112 986
18558,5614 5612 5649 678 778 1969 498 2148 497 504
18559,102 21 575 17764 576 56 6 579 13013 23
18560,364 3992 19705 71 2106 357 355 684 683 20
18561,29 395 124 54 25 56 394 269 348 4073
18562,773 826 155 153 537 154 124 1108 543 77
18563,2124 3711 828 1832 516 2494 750 5735 3353 14710
18564,56 21 271 269 2575 22 29 1556 2781 270
18565,1109 22 23 993 348 347 27 468 773 775
18566,29 486 93 495 487 21 498 2010 679 22
18567,1532 147 750 828 109 1733 1832 167 166 1306
18568,1066 218 1593 174 5314 6485 178 4344 210 14459
18569,581 426 810 450 813 814 446 811 453 1327
18570,29 21 22 20 124 25 1004 347 4013 2581
18571,271 22 20 771 932 60 395 352 208 396
18572,4073 178 1861 22 1048 1038 613 176 4513 179
18573,21 121 1618 113 95 672 343 22 352 1628
18574,1263 56 581 1108 446 426 21 387 468 53
18575,1532 100 12542 2147 5 2494 1733 132 2256 147
18576,696 20030 7178 10472 4773 21167 22955 4574 22415 15284
18577,53 336 598 61 56 596 536 60 71 393
18578,10414 4998 9551 18887 17810 22895 9901 1469 44 20509
18579,453 627 353 23 58 21 22 620 772 20422
18580,626 773 448 826 153 1266 620 446 458 1039
18581,16516 10177 2112 11660 2086 2588 2108 4341 13960 2117
18582,21 22 1004 1024 17505 521 58 12856 20 352
18583,21 348 58 124 28 272 25 468 436 537
18584,56 124 61 270 62 348 436 598 55 596
18585,453 448 450 18484 21 667 1266 457 348 56
18586,1308 21 26 2535 827 1263 22 1266 23 1648
18587,53 393 58 1748 62 536 348 335 25 1752
18588,393 60 348 25 1068 598 62 387 22 353
18589,686 1498 2278 1501 355 357 3204 1502 16650 22
18590,126 676 1314 21 1618 21213 677 2112 1617 348
18591,121 1616 22415 113 1628 672 35 15284 115 117
18592,676 126 95 16253 13982 772 58 271 115 269
18593,23 124 29 268 1753 524 2592 273 345 336
18594,7569 21 356 58 20 84 2524 272 62 364
18595,449 44 1648 13063 672 20422 448 452 455 1691
18596,393 23 1911 598 4073 272 61 1038 596 54
18597,2107 2106 75 80 3994 77 2119 73 3999 1327
18598,20 29 521 352 1327 23 25 704 895 2497
18599,386 1214 5070 1216 7183 1212 1514 4577 3391 2792
18600,7569 22 10109 1308 1004 22370 20 676 672 22542
18601,21 23 557 432 353 925 22 28 436 124
18602,11044 22631 22403 10221 18939 15978 13815 11660 6712 8819
18603,555 1039 773 153 25 60 23 347 385 22
18604,683 1504 1375 1297 1305 1979 1376 1302 22193 676
18605,29 271 62 21 1557 1326 124 20 676 353
18606,29 269 58 598 271 60 393 396 55 23
18607,813 811 1266 446 10221 450 23 812 22403 1222
18608,21 20 763 364 684 23 124 1004 56 519
18609,80 1630 1632 121 629 21 1691 2106 22519 2111
18610,22 25 5321 21 53 178 56 271 314 393
18611,1787 813 1263 1265 1266 814 426 1835 453 581
18612,771 58 21 272 964 917 269 20 62 916
18613,2759 1201 455 448 13063 450 18919 9421 1002 18484
18614,71 2086 16516 2117 14050 8007 20137 8650 15672 9864
18615,1583 691 369 1512 693 4160 711 699 3157 10091
18616,56 61 21 23 268 731 11440 2528 393 1449
18617,426 581 814 22403 1264 446 14809 7864 18939 22631
18618,358 2586 2107 75 11390 2106 77 4330 56 2588
18619,73 1068 62 1263 450 23 811 1266 272 64
18620,22 21 121 1308 25 672 763 432 20 757
18621,541 676 555 17764 4282 16713 6702 22403 1039 126
18622,22414 22370 10109 14460 7569 1693 9209 445 21019 7703
18623,22403 14809 8819 15454 22441 16713 15978 18001 17075 12114
18624,22 179 177 3397 9971 175 521 964 20 683
18625,551 5884 13689 937 2966 22139 773 553 8222 102
18626,25 771 432 353 58 62 6187 436 60 53
18627,21319 356 2105 20104 73 2588 71 80 2108 10109
18628,673 499 82 107 678 277 4998 2880 2747 496
18629,21 11665 271 29 56 208 672 62 521 450
18630,29 53 270 268 60 393 336 1449 448 23
18631,10221 22403 22441 15454 15711 8215 18939 8819 15978 22614
18632,1561 7569 1214 1558 1212 5216 10010 9322 1859 4577
18633,450 453 1263 1266 106 448 1307 1535 426 130
18634,831 21 1849 1832 2256 5 5870 2124 3711 107
18635,1616 4574 121 95 1618 5440 323 126 15284 671
18636,106 673 2747 1535 675 1994 127 750 1537 102
18637,93 1308 121 21 22402 486 22 448 6494 471
18638,22472 7632 731 450 1263 1691 455 426 1266 448
18639,393 1068 596 396 271 58 598 394 25 62
18640,771 1327 2910 22 1971 21 1972 1974 2278 1771
18641,147 1733 1830 1306 11250 5735 132 108 831 759
18642,14278 21077 16079 6986 1745 19312 10100 9449 9918 24323
18643,11660 8650 629 4341 9864 13960 355 2119 2106 4333
18644,3539 450 17178 22402 1743 22542 14524 20422 13988 7632
18645,5 1532 108 100 750 205 4681 2553 2259 14
18646,453 448 450 21 20 1266 18919 1263 29 427
18647,58 62 1068 61 396 20 53 270 25 337
18648,53 25 56 124 393 268 335 1752 20 1449
18649,1263 446 1648 2913 453 812 581 450 813 458
18650,3709 14651 4559 14985 22527 4380 15344 19690 18484 22280
