user_id,item_list
21964,58 1038 4072 1911 919 62 917 1048 1914 22
21965,21 124 521 29 2951 56 209 2112 613 352
21966,28 264 445 2581 436 450 25 2933 1693 209
21967,854 90 629 124 91 1108 75 74 803 20216
21968,6494 22402 3539 17136 121 8875 22080 21319 271 4574
21969,1266 448 1194 121 22 25 56 2998 52 771
21970,56 393 396 60 271 22 58 1748 270 53
21971,2112 68 113 126 121 1628 12569 2119 521 10516
21972,121 1628 22415 1616 1154 8875 465 1618 836 16263
21973,1681 1678 5187 121 53 56 23 126 348 2103
21974,56 1870 676 684 29 271 58 1865 95 672
21976,22 771 1327 20 1666 450 23 22635 353 22612
21977,121 126 35 95 836 22415 2916 14715 448 684
21978,21 5610 4451 5647 5612 551 5611 432 29 124
21979,23 29 25 20 56 771 557 436 53 124
21980,60 932 1068 1263 1266 56 61 396 270 772
21981,763 22 1263 21 348 458 453 667 20 1266
21982,22 29 56 771 352 348 53 270 60 932
21983,207 1080 1901 25 20 23 572 345 1004 613
21984,41 1144 4282 36 3745 448 731 42 21 455
21985,19727 499 149 5 19647 1306 93 678 1108 555
21986,121 1616 95 672 1154 1314 1618 5440 115 4574
21987,22600 53 21 731 1648 19672 448 2142 453 1263
21988,56 20 60 818 1068 436 450 817 446 453
21989,519 778 486 93 2148 21343 6887 18551 471 915
21990,9278 524 2441 29 18557 4998 133 22 56 1048
21991,17136 22080 2637 25 27 9672 3175 5144 348 20
21992,22519 73 774 5099 77 21 61 1154 3989 450
21993,21 23 126 1108 385 450 938 22 676 641
21994,450 641 448 1562 446 1561 581 21685 124 814
21995,16908 4220 4284 4282 1919 19112 4852 447 4285 4286
21996,22 450 22472 1859 271 1514 58 353 29 62
21997,56 21 20 22 352 54 271 28 29 62
21998,1263 448 6494 811 421 1222 35 1264 121 1194
21999,56 6597 684 521 1561 22 1558 2256 1148 2559
22000,56 54 3993 53 968 22 521 58 598 23
22001,1498 1502 1213 521 352 836 21 1068 79 2916
22002,18009 450 271 498 272 15245 29 5046 62 10983
22003,426 691 813 1299 21 814 1263 551 1297 524
22004,468 775 773 21 23 13063 130 124 27 58
22005,1214 1216 95 676 4577 1212 56 336 672 1514
22006,5 21 679 1263 22 499 678 121 109 1307
22007,3546 126 99 272 343 1308 361 2263 95 21
22008,124 53 436 20 61 27 28 336 393 335
22009,581 1263 426 1266 450 814 421 458 446 453
22010,446 453 814 448 11044 813 10221 7864 18939 2276
22011,691 998 465 1583 68 21 951 4001 629 4160
22012,71 2111 64 629 21 84 450 16432 75 15672
22013,12118 21 7 2553 2203 445 678 13926 1311 1693
22014,541 1263 448 23 453 61 25 20 581 814
22015,14460 124 22 468 126 436 1311 25 889 20
22016,684 683 617 1327 751 21 691 5508 20 2803
22017,459 1265 810 2248 1263 348 2244 1194 1136 604
22018,23 25 551 22 20 450 468 61 672 347
22019,22 547 352 521 21 672 25 20 432 2363
22020,1080 20 267 23 25 572 925 353 1004 436
22021,130 106 239 102 2077 16887 2891 421 1307 1534
22022,450 810 247 673 21 23 308 16887 811 814
22023,1835 21 29 124 2023 468 20 450 25 519
22024,21 54 23 53 269 348 272 22 393 557
22025,1263 323 20422 450 446 1266 82 14524 12652 667
22026,270 394 269 55 932 25 124 1748 22 536
22027,3539 21319 17178 13988 14805 1263 14524 453 10983 2998
22028,15640 21 5928 61 949 23491 12306 2110 4001 955
22029,2106 77 64 629 2104 68 67 84 79 16432
22030,426 810 446 1266 18484 811 814 20253 1193 1195
22031,3311 270 269 968 6695 21 8574 450 598 5870
22032,17972 426 813 450 1263 16030 15131 811 453 1222
22033,632 1691 469 731 3499 3497 551 448 2494 453
22034,56 18939 21 271 521 54 2116 15454 22 62
22035,2057 581 2435 130 448 814 1870 811 1264 5938
22036,581 2035 1198 555 1264 811 1320 453 810 448
22037,271 393 394 270 771 21 55 16887 23 25
22038,854 68 2112 14524 71 67 77 75 2119 74
22039,453 676 1308 495 494 99 498 22 20422 18919
22040,1263 266 6324 2019 450 11660 2494 5870 20422 261
22041,450 1562 4890 457 1561 357 453 5216 2044 4892
22043,21 771 557 1630 25 1148 124 56 336 1449
22044,2106 4334 77 64 126 629 3994 84 3989 450
22045,58 62 270 61 598 21 208 772 395 596
22046,58 453 771 1327 1263 22 54 20 269 56
22047,1504 1302 1372 5217 1373 1375 22752 1376 22713 53
22048,23 1024 24 348 841 21 468 25 386 818
22049,2263 1266 426 10582 6814 1263 22 20 207 453
22050,626 56 61 21 335 348 347 468 537 450
22051,2106 71 2112 80 64 2107 21 56 4334 2148
22052,684 2105 80 683 2792 1501 95 2278 2347 358
22053,73 53 3994 56 3989 24 365 19 2105 22415
22054,9733 21 1220 8595 98 56 672 1154 19157 12828
22055,448 426 446 814 667 53 62 58 60 393
22056,771 20 126 58 763 269 56 21 1004 1154
22057,667 7632 2998 10983 448 2759 13988 14524 1266 13423
22058,1504 1372 684 8875 126 1676 71 21 1299 2350
22059,14460 21 771 58 20 126 60 208 450 121
22060,438 925 572 2057 22 1691 23 684 8335 20
22061,2278 355 56 126 23 8335 36 2524 20 3343
22062,21 23 917 61 20 19499 270 22 1038 15781
22063,21 20532 6654 4342 22701 458 372 2402 7192 270
22064,2106 14907 2588 4330 3989 2111 73 2584 3990 3360
22065,53 432 20 56 124 387 1004 336 1752 126
22066,448 1263 796 18484 455 2781 446 1691 126 1194
22067,9971 352 521 356 23 468 641 56 22 124
22068,2714 3277 3276 693 498 3882 2559 710 778 3444
22069,110 1308 572 620 627 1314 2313 1607 124 3638
22070,23 124 56 348 353 60 29 272 436 271
22071,1048 917 632 1861 4036 124 270 352 61 5413
22072,3194 2965 178 56 14715 174 3803 176 2104 393
22073,629 854 2119 75 79 2104 2107 8875 2109 4334
22074,22 21 2523 1004 2524 7293 20 12856 763 58
22075,22 18484 352 25 124 541 385 1311 4721 537
22076,394 446 426 810 1068 3280 811 1222 581 704
22077,448 93 21 20 426 455 495 678 124 19647
22078,1266 581 446 1320 448 2035 1787 1317 458 2061
22079,271 121 521 270 29 272 352 53 672 23
22080,271 21 272 53 396 29 394 54 4473 672
22081,448 667 271 668 35 450 58 446 62 457
22082,21643 124 53 668 2060 2951 56 15141 16682 20
22083,426 56 581 448 771 25 20 124 60 811
22084,53 23 393 25 270 521 596 348 21 207
22085,272 208 1068 60 21 29 772 2395 486 572
22086,8650 16516 2112 2587 2584 2106 629 13035 8649 2086
22087,1752 270 596 21 2064 60 393 55 396 348
22088,450 684 446 693 1648 1311 1263 453 1691 22
22089,356 364 22844 5321 11940 21019 4466 613 883 20
22090,672 22469 10788 121 239 10789 15344 10791 2256 14985
22091,21 1514 1212 5070 1216 1214 357 5069 683 5938
22092,27 29 348 25 56 23 2086 2476 20722 28
22093,22370 450 20422 18919 448 1648 813 18484 581 8335
22094,80 22 21 23 25 2106 29 567 436 27
22095,676 672 95 1154 115 3386 1616 1308 1971 22
22096,450 426 446 813 1266 1320 814 458 448 810
22097,4574 22415 126 56 121 551 323 4102 1618 124
22098,2112 358 356 68 672 1616 22370 448 2111 10109
22099,7864 16713 130 15454 9791 1311 106 9024 12114 107
22100,7303 22843 4997 1593 21529 22 457 5068 9803 9854
22101,537 1306 1109 1064 124 995 1039 347 25 2000
22102,448 14524 2998 446 453 20422 2112 814 68 352
22103,364 61 5420 8009 268 336 1752 22 5418 5424
22104,23 450 22 448 2263 20 62 348 270 426
22105,106 101 58 750 16887 2495 3453 239 4987 276
22106,353 29 348 557 56 25 270 14305 824 269
22107,854 22844 881 14308 3491 629 450 71 22 5321
22108,121 126 364 56 21 693 450 2559 22 269
22109,426 581 21 450 446 458 25 813 1263 20
22110,1214 1212 1308 1859 827 126 5069 95 8335 1560
22111,22 773 557 21 130 775 6320 3397 551 803
22112,56 61 23 271 55 1748 387 54 395 2395
22113,432 4516 11408 124 20 25 2004 22668 53 12132
22114,56 537 598 23 270 626 968 773 25 124
22115,1263 448 446 21 14524 60 457 426 61 25
22116,453 1263 1648 1266 22472 2998 14805 20422 18919 1691
22117,1327 22 23491 56 4451 7276 29 124 18569 5614
22118,551 3453 25 445 750 2880 16425 1189 53 20
22119,450 676 1066 886 2263 14524 126 22 18919 10983
22120,2107 75 704 2111 2106 64 5938 124 56 4329
22121,684 1220 4708 691 126 1583 541 693 915 4104
22122,521 750 121 21 1308 20 678 496 99 1535
22123,683 126 35 12118 1308 1691 455 445 1220 448
22124,261 1311 22 1620 426 21 19112 547 3218 1550
22125,348 124 468 347 56 20 773 53 436 27
22126,773 775 1108 385 2147 1109 942 543 23 426
22127,20 62 208 29 964 56 54 541 22 1301
22128,426 450 53 1263 1214 811 5068 1212 1216 1752
22129,22 771 21 917 126 672 448 921 1038 455
22130,22 130 541 58 127 673 28 353 6827 436
22131,21 56 453 10472 2826 450 4404 446 4773 421
22132,21319 10221 16713 18939 9791 22441 15978 11044 22443 6712
22133,21 271 917 353 272 56 22 348 29 916
22134,3539 1311 684 17178 827 22402 2918 1628 551 1308
22135,450 448 446 1263 178 174 811 426 176 1266
22136,818 2969 385 23 817 207 56 124 541 347
22137,1214 1154 1514 1071 4577 5070 6665 14644 1574 3391
22138,336 1449 2592 335 53 349 268 54 21 450
22139,80 75 2111 2588 2107 64 4334 77 21 23
22140,18484 5 1266 673 93 2494 492 453 678 99
22141,426 432 813 1263 1266 450 811 814 1320 1645
22142,60 21 55 25 393 61 396 75 348 270
22143,2256 5735 448 828 450 13988 22403 750 1263 5
22144,80 2112 2106 885 2111 64 2298 67 68 1002
22145,21 20 210 1571 10353 29 519 1200 6334 20862
22146,3205 3543 25 3412 271 993 938 2581 450 537
22147,20 21 495 492 494 771 124 544 613 93
22148,56 23 387 22 53 269 207 25 124 58
22149,771 763 964 58 6186 2336 2333 208 22 56
22150,22370 14460 7569 8438 18001 56 22414 21818 22443 15454
22151,71 75 567 68 2112 568 20999 343 67 121
22152,53 56 272 598 2064 58 29 4878 21621 448
22153,25 436 22 56 353 345 386 53 29 468
22154,773 21 2111 75 56 23 60 22 450 84
22155,56 23 25 393 1263 396 557 124 446 55
22156,628 58 22760 4075 62 337 15711 22614 60 272
22157,29 367 551 20 436 673 22713 16596 13479 23
22158,2350 2637 2842 672 17237 838 2346 4708 3350 3360
22159,7240 16263 113 121 676 15284 680 677 22415 2044
22160,56 521 22 21 395 270 208 60 352 269
22161,348 208 20 62 353 29 27 16626 395 54
22162,1266 450 814 667 810 2998 812 14524 1317 2276
22163,7303 1023 20 1593 5166 2495 4682 7123 5068 536
22164,1263 629 889 2119 20422 8819 890 25 15780 22443
22165,62 58 60 23 393 1068 270 387 124 20
22166,916 672 20 1861 121 524 179 29 1048 353
22167,672 95 676 5891 29 3197 3502 174 916 1616
22168,272 62 396 337 269 348 54 20 541 29
22169,499 1306 126 750 495 10221 95 5 102 1314
22170,3246 121 836 684 52 711 460 916 342 360
22171,22 521 56 23 60 673 124 932 2077 775
22172,22 124 436 21 349 824 20 25 208 450
22173,29 1514 1859 5068 1216 5070 22 3391 521 1214
22174,683 121 1023 672 95 1308 1154 99 2559 1311
22175,557 21 841 56 436 272 23 24 58 348
22176,750 100 831 2147 2256 2496 673 106 1994 2891
22177,6702 9791 17764 9024 7864 16713 6712 22403 6464 15454
22178,60 21 61 1300 25 387 598 268 4104 393
22179,704 348 21 28 23 27 25 450 5938 347
22180,2105 2106 446 1498 810 71 126 2107 814 453
22181,5938 448 2413 56 1865 2058 22 1648 2048 62
22182,2105 337 56 55 1263 62 916 917 7371 446
22183,207 436 817 23 25 353 29 348 386 124
22184,828 2494 750 2256 1306 1832 1849 2257 2124 22
22185,80 8470 2111 19170 75 64 2587 2104 629 71
22186,2106 7569 22370 79 885 14715 64 711 84 2104
22187,356 358 121 1979 124 22 684 52 20 1628
22188,21 22 25 20 53 771 27 124 7309 28
22189,23 348 468 27 21 124 347 58 693 1437
22190,453 1263 457 1648 667 668 455 446 2998 20
22191,121 1616 676 705 13659 677 1066 1308 1314 4574
22192,8875 448 17178 705 2998 14524 22402 14805 10983 886
22193,3291 124 21685 560 917 1607 346 386 21485 2400
22194,450 1263 667 446 21 23 1266 25 426 458
22195,450 8875 21 426 448 581 446 811 6494 22
22196,53 387 58 61 60 335 396 393 54 16908
22197,22443 7864 22631 15454 11044 18939 22441 130 17764 13013
22198,629 364 1642 10855 2106 2278 11660 2103 2119 1697
22199,102 56 667 16887 521 55 149 352 541 1849
22200,426 53 22 1263 453 58 270 581 21 271
22201,2106 854 90 2112 68 2119 75 79 2111 35
22202,102 130 241 576 773 22 106 23 99 937
22203,20422 450 18484 14524 1266 18919 19112 5046 8335 20958
22204,521 22 270 60 308 2281 1746 55 536 2444
22205,672 1561 3745 1154 448 39 771 41 4285 844
22206,10221 7864 14809 22403 18001 22631 12114 18939 6702 9024
22207,385 541 626 1150 993 25 19512 7005 18839 813
22208,2057 704 1870 2058 21 1865 61 107 23 1263
22209,1632 486 1631 93 1630 21289 9322 492 679 1071
22210,29 124 353 3745 5635 771 2581 468 348 23
22211,450 56 393 394 61 25 1266 387 20 932
22212,56 53 394 208 598 272 387 813 1068 23
22213,14809 15454 22631 18939 22443 6712 8819 17075 11044 18001
22214,75 77 2106 2119 2586 68 566 2112 67 2104
22215,446 450 426 581 453 811 29 458 121 2731
22216,394 462 21 1068 3280 396 393 536 450 395
22217,56 53 598 124 29 55 268 393 448 270
22218,179 626 155 21 4214 541 106 13475 2856 153
22219,678 109 448 446 750 105 2998 23 453 6129
22220,21 450 23 126 14687 347 468 800 348 803
22221,23 53 25 353 269 817 551 521 2256 771
22222,127 576 450 6 673 106 496 239 2494 277
22223,5 828 1849 109 854 1532 2108 752 100 2494
22224,2112 80 2111 77 2587 13035 71 2104 5600 64
22225,20 23 676 450 560 828 750 105 1437 436
22226,450 667 17248 448 458 13472 22612 23513 7864 15711
22227,1501 67 21 84 393 55 2106 71 80 692
22228,61 387 453 536 446 3280 124 426 436 353
22229,56 21 387 61 58 1449 60 396 271 335
22230,453 450 448 80 1263 267 22 455 615 446
22231,267 11660 15684 21 14300 16516 436 22 18930 968
22232,16887 102 1534 673 106 188 6 239 2399 2256
22233,41 36 37 20 124 676 126 1504 4286 29
22234,519 126 427 121 20 22 827 450 14687 105
22235,1263 1266 18484 458 21 813 667 2998 20422 544
22236,21 519 426 20 1504 450 1266 771 52 1373
22237,21 22 58 29 348 271 272 426 20 124
22238,916 1048 450 452 22 1038 7588 1691 316 58
22239,2057 80 888 126 1865 2058 1870 21 3990 348
22240,1212 1514 4577 5069 572 29 3391 124 5068 426
22241,21 1004 814 448 560 432 899 2035 124 436
22242,22617 11940 14308 2332 5321 21338 828 567 7205 9209
22243,60 1068 596 968 387 272 395 393 270 394
22244,21 41 20 353 38 43 29 39 23 455
22245,29 21 557 938 23 828 20 6320 56 537
22246,2759 21 667 271 678 23 450 25 448 126
22247,271 421 676 4574 115 672 56 113 1308 1616
22248,271 62 445 272 21 93 495 494 3311 827
22249,126 95 71 672 1154 98 1628 2106 1741 9733
22250,100 750 5 759 109 147 1849 132 828 1306
22251,58 5771 21 126 458 446 453 450 271 1266
22252,18484 1952 20422 14524 335 1263 448 2998 581 1752
22253,365 53 25 2252 2255 366 1078 23 2254 2253
22254,23 25 53 436 29 207 468 353 124 22
22255,84 58 71 2114 1834 62 269 968 13853 4240
22256,426 1263 1266 21 812 22 394 23 25 458
22257,448 1263 1266 452 450 2341 1194 689 18484 667
22258,21 29 124 208 2910 1023 915 58 353 771
22259,676 21 270 126 22 56 269 1617 105 113
22260,579 121 126 1194 575 576 711 1154 358 1616
22261,8875 21319 17178 667 20422 10983 14805 1263 271 14524
22262,448 450 519 1648 13988 14805 1266 21 458 18919
22263,917 916 56 23 27 10597 348 124 25 55
22264,5938 1870 56 270 1865 20 124 348 684 2289
22265,667 7632 14524 457 21 67 13988 2263 2998 10983
22266,704 22 521 1870 1216 75 1865 2792 21 25
22267,56 396 61 21 62 23 596 268 771 269
22268,426 814 810 812 448 1222 2035 2039 1195 1198
22269,1911 121 1214 1212 915 7864 22403 126 1514 10564
22270,20 56 1327 121 23 207 2586 29 353 62
22271,20 56 25 124 271 394 396 272 772 557
22272,3992 686 3987 2103 1213 1498 75 77 23 2107
22273,21 53 24 25 393 124 270 426 353 455
22274,23 21 60 1068 61 58 270 22 208 1023
22275,2588 2111 67 68 64 75 2587 84 2104 22345
22276,22 20 56 23 771 124 436 393 25 632
22277,71 113 2104 629 448 2586 2112 676 1628 22415
22278,465 22752 1302 1758 352 2103 16151 5669 126 21
22279,47 684 465 2109 2317 458 81 1648 21 20
22280,9791 21 16713 10221 29 11044 17764 6464 8819 22631
22281,916 22 448 56 21417 21 2139 269 818 919
22282,1148 1149 1266 426 1263 1108 450 23 543 453
22283,803 20422 13988 22713 1263 1691 453 9599 667 1557
22284,2494 828 1306 831 5735 109 5 12542 21685 4480
22285,22472 917 916 1697 2347 22542 22782 2350 18919 23
22286,29 771 21 1697 2347 22 1326 23 353 1308
22287,355 2278 1806 126 1807 13212 21 358 448 71
22288,10221 58 25 270 272 22631 22403 557 124 15978
22289,22 916 917 29 14048 73 2043 22193 10788 1329
22290,771 22 58 20 207 1023 1080 22542 1266 1004
22291,71 22612 8215 14400 84 2106 13472 68 130 67
22292,53 1752 2064 598 3539 18854 21643 61 1449 566
22293,18484 20422 426 811 448 450 581 13063 446 449
22294,121 1263 95 672 1616 450 1314 453 668 1618
22295,446 1263 581 1266 810 453 126 421 1265 448
22296,5137 450 56 5422 5136 209 5917 1109 5424 5135
22297,519 21 25 541 20 22 551 23 53 3952
22298,1068 61 598 60 266 387 596 396 261 62
22299,22 18484 21 23 2918 426 1266 450 581 1263
22300,21 25 56 704 537 22 436 124 2588 347
22301,23 20 436 25 53 468 56 347 29 432
22302,2104 1502 2108 77 998 2588 64 2587 79 3994
22303,1871 20104 4335 519 2413 1540 271 10726 2047 704
22304,369 373 1437 24 56 21380 12945 3498 6830 366
22305,541 20 7864 23 385 22631 11044 154 21 826
22306,68 67 629 22617 883 2111 21005 3491 9209 21709
22307,629 1263 453 35 566 1154 854 15054 5579 308
22308,673 239 1327 130 828 2256 20 149 106 22
22309,450 396 446 1648 668 61 270 25 55 53
22310,5 1311 1263 1266 130 667 2494 678 149 2148
22311,916 1911 446 812 1152 813 458 1266 18484 588
22312,29 450 613 1861 438 9733 1911 771 56 124
22313,448 13988 1263 450 16682 18919 14805 453 22542 11855
22314,3987 5668 2112 2584 5763 80 19690 2111 629 16125
22315,21 25 56 27 348 23 28 2807 22 347
22316,124 348 20 29 436 560 25 27 208 56
22317,35 683 121 672 3546 1994 667 343 95 1308
22318,2103 452 1691 629 13988 448 683 450 426 803
22319,1648 21 22 581 1266 1263 58 2916 3719 271
22320,23 22441 18001 6712 9791 453 1648 1266 53 458
22321,21 53 20 396 29 468 58 436 271 393
22322,672 95 1616 771 617 121 22 676 364 20
22323,22 21 20 124 271 56 762 272 1004 53
22324,25 23 993 938 21 537 124 1109 1437 468
22325,23 22 524 436 1911 3497 348 347 56 28
22326,271 268 337 54 3539 536 21319 2592 395 772
22327,7864 8819 12114 18001 15978 15441 21818 6702 22612 15711
22328,617 2084 20 22 124 427 29 2281 2151 1835
22329,29 22 915 109 889 107 16274 21 2084 2256
22330,453 4893 2998 448 4892 4891 20422 21521 2991 4198
22331,773 385 537 1108 25 21 995 543 124 626
22332,130 127 149 188 2488 1994 675 2743 750 2494
22333,356 358 672 121 99 827 21 683 95 684
22334,771 20 124 613 7020 521 58 916 56 27
22335,22 495 504 492 494 498 3502 2495 20 21343
22336,207 14805 20422 121 551 803 458 2998 13988 452
22337,771 21 22 20 3357 3358 8319 124 763 436
22338,1263 453 581 1266 20722 450 426 812 53 2476
22339,1697 2346 5385 2430 2559 4708 691 450 693 386
22340,21 20 4682 23 4297 1834 27 895 124 2371
22341,3987 2106 71 77 5669 84 79 73 2119 11390
22342,20 672 676 124 99 827 445 4852 1620 56
22343,2039 453 458 581 446 1263 1266 13244 814 1320
22344,109 9463 93 828 679 1308 239 492 5735 831
22345,60 23 387 1068 24 22216 932 10730 772 53
22347,7632 2059 524 22782 56 16380 446 1263 58 4464
22348,21 676 1311 4104 7309 1308 1301 56 22 23
22349,22 71 21 2106 2104 20 10855 25 73 2586
22350,207 53 22 56 20 21 335 436 2581 453
22351,426 1194 810 1266 814 453 2035 1193 1264 2039
22352,1263 813 421 20 1870 1264 448 581 683 1919
22353,2105 21 20104 11904 61 2004 2108 268 2111 15271
22354,356 695 684 126 270 1569 272 35 337 269
22355,1691 1979 53 697 1660 2064 598 1266 268 1752
22356,20 29 56 124 79 11660 80 348 915 347
22357,393 56 53 1979 23 270 387 7309 596 55
22358,2119 450 629 448 557 453 71 2106 56 13988
22359,2488 581 5735 426 2077 453 521 5 14710 811
22360,828 239 4473 673 827 393 2496 1308 1733 130
22361,90 566 71 567 22907 3311 75 35 4787 1154
22362,21 56 22 270 60 1327 61 23 1068 347
22363,207 3992 2254 23 1108 629 1004 21 705 22
22364,335 53 1752 688 1449 2494 750 369 2803 268
22365,56 1068 61 62 58 348 22782 596 20 557
22366,2347 1697 2637 2559 828 2346 3172 4708 838 426
22367,17178 71 126 22402 56 557 2444 676 21 80
22368,1214 1212 1091 546 1514 124 1859 29 58 5069
22369,2057 5938 2047 2413 1871 1865 1866 2048 22427 1648
22370,22 23 1263 432 448 1077 29 56 347 13988
22371,1266 486 426 1263 450 446 492 10221 498 1222
22372,61 55 1068 60 393 396 269 62 58 2106
22373,450 453 1263 426 1193 3719 813 2039 1198 814
22374,22 1914 317 22216 1222 1296 1038 13704 316 684
22375,80 2111 2106 79 64 2713 3990 9675 56 2119
22376,41 126 38 39 42 20 499 269 2494 270
22377,629 4334 2107 3994 2105 20 951 2111 2587 958
22378,19705 684 450 426 357 446 121 1691 693 8438
22379,579 22 106 779 25 395 453 8679 678 208
22380,448 121 4574 2494 11100 1266 453 22415 5735 759
22381,58 271 56 1023 385 62 1263 453 450 18919
22382,14400 22 519 56 14176 814 21759 592 1844 10283
22383,426 446 450 22631 10221 7864 810 8819 18939 15454
22384,23 20 348 1327 1677 1646 446 2628 29 581
22385,14050 3546 126 450 343 1194 672 19370 124 814
22386,581 667 1193 453 60 1198 814 1265 1317 450
22387,581 1263 446 1266 812 126 1264 8875 3539 21319
22388,53 58 124 598 61 62 269 270 345 1108
22389,521 20 1004 353 23 25 56 6320 551 58
22390,1646 56 1263 3992 581 20 450 126 446 1266
22391,544 1327 551 21 56 813 124 426 353 1263
22392,541 555 207 5 626 53 775 56 154 24
22393,29 21 12969 20 84 23 61 25 353 6794
22394,629 21 80 64 823 12569 22 13035 951 130
22395,557 2347 1697 121 1901 20 95 1154 21 2637
22396,2524 5938 5642 2523 2410 1865 7016 450 22427 4220
22397,207 23 22 24 21 1901 56 20 348 53
22398,126 58 1185 348 581 426 271 1266 124 450
22399,1266 813 453 1263 421 812 6702 18494 25 1195
22400,1501 1213 84 1264 1502 124 29 56 71 3990
22401,269 426 2238 22475 271 448 8824 813 272 4342
22402,385 773 537 2398 541 543 468 348 993 7152
22403,11148 9470 15088 12726 7864 10376 7613 17177 14809 22501
22404,71 2119 2106 2105 951 75 63 2108 2111 2112
22405,11044 16713 6712 15978 15441 12114 21818 17075 22631 22760
22406,566 2119 2106 68 64 73 2112 2111 63 84
22407,20 126 56 35 29 916 450 393 1911 1327
22408,11761 581 1263 426 1266 446 1265 2035 803 17237
22409,22 21 450 448 446 557 581 25 1648 23
22410,775 773 626 541 909 6320 154 936 1039 1108
22411,617 345 1311 105 22 15640 750 1308 109 17406
22412,1648 828 1849 731 446 109 99 13063 458 827
22413,21 1214 438 1212 1928 888 1514 3413 348 106
22414,356 358 667 450 20422 2108 836 2111 2228 2916
22415,17880 22 17694 818 25 56 174 1873 80 23
22416,812 2276 1263 1266 1320 426 813 1424 811 453
22417,21343 450 492 448 486 19647 667 3474 93 618
22418,16151 1659 2891 1372 750 828 4997 581 4987 1266
22419,2148 678 113 521 778 676 16887 95 1628 2494
22420,1214 1216 393 385 1068 541 572 2313 56 596
22421,486 56 2148 19647 22 498 20 678 270 21343
22422,1263 450 56 60 270 453 271 932 207 810
22423,21 2111 393 56 818 817 4334 2107 396 394
22424,426 813 453 1320 448 1194 1264 21 20 811
22425,1263 581 20422 20 11855 14524 453 311 446 6339
22426,683 1911 22 613 271 1861 62 21 1048 29
22427,61 60 21 56 25 450 23 581 432 1263
22428,56 20 58 396 268 598 335 269 771 348
22429,453 450 124 18919 208 1263 458 824 21 25
22430,56 53 1752 387 1449 598 61 55 269 1834
22431,1979 126 1514 356 1297 1214 1373 1216 1676 4104
22432,22 124 20 23 347 348 1004 468 1266 27
22433,23 25 771 71 767 80 768 555 626 2107
22434,1628 672 61 1617 1626 1314 1619 23 676 268
22435,1266 814 453 458 421 2276 1265 1222 2587 404
22436,18484 752 1787 450 21 20422 751 9278 676 14524
22437,21 22 5033 23 519 494 353 486 25 347
22438,6469 5612 1979 6506 1969 4511 5647 684 5611 7309
22439,828 750 385 831 100 5 541 132 12542 127
22440,2106 2111 13063 629 67 84 75 68 2114 79
22441,1302 20 21 763 1758 2119 16151 80 56 121
22442,521 20 557 771 124 56 207 62 23 25
22443,581 1263 3218 810 1317 448 19672 1648 17900 1265
22444,676 207 126 1616 2148 56 22415 4574 679 494
22445,58 62 29 54 56 272 395 269 207 124
22446,56 23 20 25 58 572 61 22 337 55
22447,21 56 58 22 23 271 337 62 60 55
22448,762 22 21 20 1691 521 311 174 1782 613
22449,29 207 22 495 676 21 126 492 2346 617
22450,486 676 25 1308 1616 21 99 5614 22 672
22451,22 450 23 13728 16579 107 19352 496 17415 20
22452,19705 53 11363 4898 61 2064 4380 2278 598 21
22453,1266 752 1263 751 581 446 731 20 814 672
22454,448 13988 10109 455 22370 8335 14805 452 10983 1648
22455,67 629 2119 20 25 179 347 909 56 2388
22456,1311 95 22 495 678 21 471 1308 1616 19647
22457,21 20 22 126 613 683 773 1374 25 385
22458,56 2106 53 71 79 60 396 1068 1449 64
22459,2256 239 1654 673 106 1320 56 149 2494 102
22460,683 932 53 62 536 596 3280 23691 2395 23955
22461,62 29 272 394 23 25 56 917 385 353
22462,1266 581 11904 426 25 2494 458 56 2488 683
22463,667 831 99 17237 1308 588 2476 450 1648 14640
22464,1266 448 20422 14524 11665 828 1648 449 100 1849
22465,56 61 60 99 1308 1068 598 23 396 25
22466,23 393 21 551 347 56 555 626 55 396
22467,541 555 21 124 826 348 436 1108 1109 909
22468,56 1068 387 393 269 53 271 55 1263 23
22469,22 450 21 124 453 541 25 385 348 20
22470,29 22 22612 1004 93 22614 486 495 15454 498
22472,20 21 53 207 1898 25 270 22 10501 23
22473,504 93 499 486 109 494 1306 100 1106 2494
22475,1307 106 2077 1538 239 2743 276 101 1994 10218
22476,1314 110 124 672 676 450 19 22 1626 247
22477,1263 453 667 1266 3816 20422 668 1648 25 2998
22478,80 2111 67 84 2106 629 68 3990 3539 1691
22479,67 77 9209 71 3491 22844 79 2119 2112 1213
22480,126 1616 750 1308 1628 99 3453 827 1266 519
22481,124 20 71 63 29 80 1618 64 56 348
22482,993 1108 1302 5938 9465 543 1373 6469 2559 942
22483,124 3987 29 102 575 672 576 620 352 20
22484,1444 271 13988 1263 13539 448 20 20020 667 21470
22485,22 261 53 25 23 393 12261 1437 2365 56
22486,3987 9209 8649 2335 5668 2086 22844 5928 14805 90
22487,60 62 450 1328 448 394 772 393 1263 55
22488,124 29 56 353 5069 544 771 5070 348 272
22489,21 22 20 29 353 9623 23 318 436 824
22490,22 626 450 541 771 20 812 581 1263 555
22491,448 544 60 18484 1263 629 455 11665 450 20532
22492,916 1911 271 56 21 22653 270 968 1529 20
22493,7569 22370 8438 22414 11044 22403 8335 6712 10221 3546
22494,77 2824 73 2112 521 5874 68 21 12030 22
