user_id,item_list
7889,1305 684 1301 4490 1779 683 1374 2559 9465 4032
7890,813 1263 814 1193 1264 15454 2039 810 2276 1195
7891,2117 2116 21 2588 53 357 20 21005 2333 56
7892,426 450 453 446 14524 60 814 396 11855 25
7893,23 124 29 53 56 468 4998 20 27 28
7894,1154 5934 450 1691 731 18919 11282 15245 1616 5589
7895,16887 576 1534 352 1532 7113 21648 102 1974 579
7896,126 95 1628 4574 121 22415 56 1619 1314 27
7897,21 752 751 20 676 672 450 1263 1266 468
7898,124 56 352 29 58 1437 270 436 560 209
7899,68 67 90 951 71 75 2587 348 2588 19170
7900,521 53 393 121 598 536 58 335 269 1834
7901,352 537 25 270 21 60 53 1746 22 750
7902,2581 209 29 436 270 1308 432 676 395 386
7903,581 67 453 458 421 814 1648 422 810 71
7904,1266 2759 667 448 450 14805 453 21 668 1263
7905,771 916 22 56 1861 25 645 613 353 762
7906,21 2391 61 268 17619 20779 270 23 6806 1444
7907,783 450 5876 24293 21 521 262 1263 2005 520
7908,814 1266 810 811 686 2347 812 2341 1628 1697
7909,3539 29 22402 22 21 56 2117 16516 8335 22542
7910,828 100 1849 12542 1532 750 166 2147 6324 102
7911,773 3992 21 775 22 124 25 828 537 29
7912,448 450 14524 11855 426 1266 13063 495 814 446
7913,446 450 448 453 79 426 13988 581 814 2105
7914,813 450 814 1154 121 1266 1320 458 448 22
7915,56 22 268 2592 61 347 80 20 598 2064
7916,60 62 269 58 53 353 61 25 124 771
7917,337 432 207 771 208 450 824 899 524 446
7918,99 113 1616 1619 1308 627 1628 1974 2581 498
7919,2112 29 80 21 916 2111 64 13013 22 126
7920,21 20 29 58 56 11940 271 272 124 5321
7921,15454 7864 17531 16713 22760 12114 14809 22441 5858 9791
7922,126 342 1314 270 1618 1616 121 1154 98 110
7923,1266 1263 121 446 21 1068 61 2350 2347 426
7924,21 385 124 537 826 771 58 1154 348 20
7925,56 22 20 124 62 348 271 54 35 61
7926,20 683 271 58 23 62 270 596 56 21
7927,126 750 673 239 827 105 1154 277 2148 778
7928,2496 1994 2419 446 23112 16786 109 16887 2488 239
7929,80 68 67 2112 337 62 2106 2111 79 2588
7930,557 124 56 348 448 58 209 626 353 1004
7931,1308 21 676 672 22 492 23 678 495 10109
7932,58 932 54 22 2395 60 20 772 23 29
7933,53 71 2111 678 2588 21 80 951 23 677
7934,21 1004 99 432 1308 124 763 521 349 676
7935,20 56 124 353 572 348 537 352 25 121
7936,453 126 21 82 448 102 676 2998 457 3992
7937,450 1514 458 453 810 18484 2039 421 3391 5070
7938,704 5938 2057 1865 2581 1869 2058 1866 209 2409
7939,1154 499 21 109 93 174 108 678 147 486
7940,56 450 124 53 353 29 551 23 270 269
7941,1068 751 752 56 55 270 337 53 61 23
7942,486 1263 498 752 492 494 2148 487 21343 751
7943,21 20 121 53 676 353 772 62 25 521
7944,683 2106 80 695 359 21 71 64 11390 22
7945,21 56 53 1068 393 20 771 60 596 336
7946,8819 21818 21458 6702 14172 5858 13013 22179 18789 17531
7947,337 393 676 62 2559 126 95 693 1068 54
7948,691 813 2559 13689 5884 353 2171 1152 1196 990
7949,581 1263 446 450 53 1266 1616 814 121 486
7950,20 2105 21 1327 52 7371 124 17418 14907 353
7951,124 916 1038 29 1911 436 450 613 58 1185
7952,704 25 21 53 22 124 1870 23 270 207
7953,854 357 355 358 2278 17972 1632 16682 1630 16030
7954,465 998 124 448 353 19 56 22 645 21
7955,1327 22 21 20 909 521 541 352 1795 771
7956,2108 269 22 56 9465 1305 20 77 53 18484
7957,102 673 16887 201 128 1023 1532 21 537 6
7958,814 811 426 813 1266 446 448 812 1320 421
7959,731 1691 58 598 270 14651 271 1194 5770 452
7960,1648 11665 18484 448 731 1194 8471 449 812 19112
7961,21 1263 20 504 492 1266 426 487 495 130
7962,126 684 676 683 130 21 102 1616 106 575
7963,1327 385 773 18001 11044 17075 21 14809 1557 29
7964,268 336 21 2592 61 56 387 348 598 436
7965,270 21 56 29 352 22 2581 209 269 1648
7966,21 23 20 393 60 771 61 270 396 353
7967,23 22 1263 453 21 450 446 56 124 814
7968,21 13988 53 468 56 20 124 271 436 453
7969,20 23 25 818 841 348 393 345 468 22
7970,704 19705 1865 5938 2053 2047 2048 2413 1866 18484
7971,35 1501 1213 2112 1498 2916 692 1502 21 61
7972,22 21 886 358 889 1004 53 218 6334 1593
7973,1263 207 22 683 1648 1264 356 1691 812 458
7974,20 124 29 9465 56 1648 16626 353 771 1779
7975,1327 731 21 426 22 450 20 498 455 207
7976,453 683 813 814 1373 581 1302 1979 455 667
7977,22 372 124 56 53 314 348 613 1023 271
7978,8875 126 21319 6494 676 2581 56 17178 677 11330
7979,1263 450 426 446 19672 22894 814 813 453 1198
7980,626 155 53 385 25 537 551 909 1108 543
7981,109 105 4464 56 750 495 504 2003 2494 486
7982,426 1263 667 20 1648 22 458 731 393 1068
7983,617 1311 93 1308 778 61 678 21 499 107
7984,18557 9278 773 349 667 25 457 16458 672 1648
7985,684 4330 347 27 77 90 1437 689 91 2105
7986,124 29 771 762 179 672 436 56 270 519
7987,450 23 60 106 127 272 1068 29 385 673
7988,207 71 356 84 551 364 818 9791 21 24
7989,22820 11449 81 774 21 79 551 1023 667 613
7990,828 750 108 1832 2124 2256 147 831 1733 2147
7991,9791 15454 56 22403 10221 6464 6702 17764 4603 13745
7992,426 1200 667 990 421 791 1648 12809 20 17564
7993,21 667 448 53 453 22 450 270 387 1266
7994,22 1909 25 21019 21 750 629 1437 92 29
7995,12118 2823 105 99 1648 486 450 298 615 1898
7996,773 775 836 21 626 993 25 2916 23 453
7997,450 453 458 23 25 352 421 1264 2276 771
7998,450 446 814 1266 810 1198 1317 458 1194 1196
7999,21 20 1263 348 426 1266 24 53 813 353
8000,22403 11044 14809 22441 22631 16713 6712 450 12114 828
8001,95 676 21 20 672 1263 20422 115 448 113
8002,1514 1859 3391 4577 432 1216 14644 270 21 25
8003,21 446 813 22 1560 1787 814 2254 581 811
8004,813 814 812 5070 1859 446 126 1266 450 4577
8005,453 20422 446 1266 2998 457 495 1648 93 504
8006,22782 53 521 55 268 60 1449 270 1752 2010
8007,572 121 336 385 2313 25 21 1449 335 2592
8008,126 356 676 113 684 19705 1308 827 1628 4574
8009,21 207 557 771 22 23 817 25 445 1691
8010,446 1266 581 1263 426 673 101 16887 1265 19
8011,35 337 121 672 2313 446 426 1220 394 448
8012,71 1154 2106 79 1740 64 2535 2057 56 455
8013,356 686 2341 126 2352 53 1501 10109 364 1502
8014,20422 18484 10983 1263 2998 453 537 2263 13063 79
8015,1091 15792 1083 3277 7350 1962 1085 1488 19522 7982
8016,617 126 676 95 21 35 1308 113 1616 20
8017,5938 1865 1869 2058 22427 1866 4891 8067 1871 1216
8018,446 453 678 450 448 581 626 814 813 541
8019,15454 6712 18939 11044 17075 22443 15978 16713 12114 21458
8020,21 56 58 60 271 598 393 337 55 394
8021,8319 932 352 772 56 21 22 1328 269 271
8022,126 2781 1320 13342 814 1263 22537 15088 2070 3815
8023,29 629 22 1004 21 73 19644 2104 91 67
8024,676 53 21 2534 445 126 95 22 521 25
8025,23 771 25 207 347 393 60 1068 269 352
8026,22370 1376 1302 1071 1697 1373 22752 1375 22414 1506
8027,22403 7864 14809 22443 6712 16713 12114 18001 17075 22631
8028,796 14669 19807 10225 18310 21420 3737 351 9477 1277
8029,22 20 763 25 432 521 93 762 124 448
8030,67 2106 64 21 73 79 3989 2111 22 2112
8031,29 21 22 207 613 20 348 667 1691 393
8032,207 557 23 209 1068 372 1752 396 60 348
8033,778 486 93 626 678 494 826 6887 504 19647
8034,121 56 124 348 20 672 436 450 352 448
8035,8319 731 1194 667 1691 209 932 2044 2276 391
8036,1154 557 353 22 53 56 828 673 1535 1537
8037,771 18484 56 22 521 261 20 271 448 450
8038,20 916 29 683 771 2263 124 1911 2043 695
8039,56 23 61 396 450 53 270 62 448 8875
8040,448 450 18484 854 2112 1266 68 486 75 446
8041,21 771 124 23 56 270 1068 432 450 436
8042,557 23 20 22 56 124 352 909 519 270
8043,80 67 1311 629 2106 64 2119 121 20104 4574
8044,56 60 58 336 1080 270 1449 348 62 268
8045,68 67 21 64 69 2105 2106 357 567 3994
8046,773 775 826 124 155 551 1039 621 546 995
8047,676 126 95 349 115 21 4890 581 348 5934
8048,25 53 124 22 58 20 436 60 352 62
8049,58 448 827 54 56 23 270 2494 1691 11660
8050,448 22 453 667 676 1038 458 1628 20 23
8051,271 56 62 964 29 270 272 53 208 54
8052,20 353 1849 25 29 147 828 2494 128 750
8053,448 124 450 18001 22 1263 61 1266 17075 107
8054,21319 6494 450 53 22402 56 1263 22542 17178 446
8055,23 20 58 29 53 353 385 436 269 541
8056,8875 95 676 113 1628 21 684 1308 672 457
8057,21 23 56 1265 124 20 426 1266 166 824
8058,448 14524 2998 17178 1263 14805 22542 7632 13988 683
8059,2104 2586 75 3994 353 20104 3989 73 4334 71
8060,53 537 348 1671 1553 25 561 366 207 20
8061,271 25 272 29 2263 546 1024 62 22 56
8062,1023 2023 20 21 326 5649 5648 799 1969 813
8063,21 629 2119 53 64 2106 84 393 73 2111
8064,3539 581 446 813 1266 812 811 1327 458 17178
8065,773 387 775 2008 1307 53 60 337 1697 2880
8066,915 1077 572 446 22 673 524 23 209 581
8067,29 68 21 64 2106 67 2111 2587 22 854
8068,453 457 1263 450 11855 1266 458 15245 5046 13063
8069,813 667 812 21 771 811 458 1648 25 1222
8070,1263 446 810 421 448 458 52 2039 1264 422
8071,393 23 2106 21 61 499 1068 55 629 25
8072,450 581 810 426 811 1154 1263 52 421 1266
8073,10267 3847 11153 53 60 18667 13244 810 771 16629
8074,22370 2347 2346 14460 7569 2842 3175 126 4708 8335
8075,23 22 56 20 393 353 61 29 28 347
8076,22472 426 446 450 581 1266 1198 14524 458 11423
8077,102 11044 9791 16887 18939 17075 6712 16713 127 15454
8078,9599 20253 17551 1265 3811 21643 352 2824 813 1480
8079,1501 2105 35 2108 2916 5083 7371 3360 693 3993
8080,676 13988 35 95 1628 113 677 1648 352 1220
8081,25 387 61 124 598 60 269 353 1449 521
8082,21 521 683 1327 270 763 1004 126 25 353
8083,61 450 1748 270 1068 395 272 60 393 3360
8084,77 22 25 21 353 23 73 61 560 541
8085,445 126 121 22415 95 1220 778 323 889 93
8086,21 1266 2263 446 124 426 23 1263 581 448
8087,2106 71 1498 2108 64 77 836 2114 84 79
8088,18484 1266 446 27 458 6874 1691 667 448 668
8089,29 450 22 348 16713 15441 6702 20947 1004 27
8090,771 385 598 56 61 25 9278 53 268 22
8091,124 1607 458 20 453 560 17619 436 2039 524
8092,1220 1068 2350 2347 1697 537 126 270 53 62
8093,453 1263 268 683 13988 1752 2998 387 1648 13063
8094,21 22 353 25 1553 22728 23 14859 347 18139
8095,121 672 1023 15978 18939 21 1024 15441 15454 450
8096,683 1220 126 9733 448 1266 450 56 711 1263
8097,20 344 23 348 56 207 53 450 342 28
8098,448 14805 667 1266 453 567 566 2119 2036 12126
8099,29 21 270 521 269 613 124 353 56 23
8100,22403 10221 22631 1263 15454 627 1266 14809 8819 18001
8101,124 95 56 1616 676 29 115 1618 672 33
8102,80 79 64 854 2106 2112 83 774 2105 69
8103,22 23 8875 1375 25 14460 1302 348 20 22472
8104,818 817 915 23 29 557 2731 207 22 21
8105,21 80 58 25 22 450 448 21319 22472 56
8106,771 22 21 450 1004 20 58 21643 459 1552
8107,964 521 450 21 372 1051 20 615 1794 271
8108,3992 421 3993 450 349 448 29 1024 22 3991
8109,60 53 393 25 387 21 555 347 27 24
8110,124 61 886 621 21 620 705 619 23 58
8111,126 676 95 752 113 2148 827 21 450 33
8112,1787 813 1154 1266 811 1222 446 581 812 1263
8113,2106 5874 3987 2104 629 951 684 2112 3816 953
8114,1071 1631 1263 1506 446 812 450 814 56 813
8115,915 21 23 25 61 909 270 22 347 541
8116,15454 22403 11044 6712 557 7864 17075 6702 14809 18939
8117,348 27 61 23 21 25 1108 347 2106 555
8118,126 2111 676 64 84 99 1616 21 3360 22
8119,12118 445 827 2494 1691 2171 813 495 1152 499
8120,35 79 126 551 53 1630 1220 80 1752 22550
8121,771 21 22 20 841 818 23 25 386 768
8122,385 773 498 2488 936 499 828 492 2494 2116
8123,541 555 154 385 773 365 124 826 56 366
8124,2929 395 23 208 62 632 1023 645 271 124
8125,21 22472 337 393 1835 20 22782 1068 55 348
8126,124 21 347 899 207 6476 11518 2043 322 886
8127,683 773 385 566 2496 3169 567 56 2488 2916
8128,77 2106 2104 2108 4334 2112 73 80 75 2916
8129,5 1532 2060 108 14369 22849 21803 15600 10595 14647
8130,21 459 1193 521 2781 1266 1196 814 22 1897
8131,1263 814 450 813 811 812 453 1222 2276 457
8132,581 426 1263 126 448 21 1264 458 121 1317
8133,771 22 20 521 56 1746 124 348 25 436
8134,537 993 24 1013 21 995 108 775 828 938
8135,21 750 598 1849 268 239 2124 107 751 61
8136,1154 1213 693 11320 6986 8335 121 689 836 35
8137,56 673 22 60 25 831 396 239 1849 127
8138,537 124 1606 347 20 27 207 5763 28 773
8139,448 13988 1266 446 2998 10983 20422 21 1263 452
8140,56 4559 3709 22469 21261 100 22754 12652 1532 109
8141,80 1214 1216 126 337 64 676 4577 450 1212
8142,812 813 1266 446 1263 581 426 811 1314 21
8143,426 453 581 446 1266 811 810 812 20422 52
8144,828 1849 5 21 100 16887 147 673 458 127
8145,465 450 1648 352 2263 668 455 678 446 56
8146,121 672 1616 95 33 1618 113 1154 52 343
8147,271 446 337 60 667 772 396 557 453 814
8148,813 1266 21643 803 2060 1196 13063 13178 3867 20494
8149,1216 1212 207 21 2792 5068 5069 20 1023 14644
8150,673 130 496 2495 831 391 97 1308 2494 575
8151,20 352 126 450 269 426 448 812 58 1327
8152,390 673 10444 11280 3529 4990 106 618 6153 163
8153,29 22 60 2444 1556 2281 55 21 56 1834
8154,1216 1212 426 5069 207 810 1266 450 813 14644
8155,29 20 426 812 124 450 2057 1222 581 446
8156,817 446 1266 21 453 814 20 813 811 458
8157,3992 77 11202 1216 20104 2586 2106 1214 2107 121
8158,90 21 2112 626 25 826 154 555 124 1039
8159,21 771 124 56 393 58 25 270 61 353
8160,426 1266 450 814 581 813 667 3184 15711 457
8161,121 113 465 358 1616 1628 1154 115 4104 672
8162,2057 1506 683 5938 693 126 2047 2053 2413 2966
8163,626 826 773 71 155 385 2106 21 1308 20
8164,672 2559 1108 121 993 348 909 1109 23 21
8165,60 56 272 396 124 61 271 596 436 337
8166,22 21 121 672 1004 53 25 1628 23 353
8167,2112 1327 68 209 71 67 426 2588 29 567
8168,1697 2842 445 17178 35 4708 22402 22542 8335 551
8169,771 22 5938 21 1865 261 174 1870 448 18919
8170,2488 2278 2494 803 357 355 679 678 486 471
8171,21 676 126 2587 95 2584 22 1002 115 352
8172,84 21 22 71 53 3990 270 121 58 352
8173,29 22 1048 23 56 1038 613 353 1861 4072
8174,121 1308 828 2494 672 113 486 21 99 504
8175,21 22 25 450 2488 2494 678 121 106 676
8176,337 555 24 826 394 626 11660 55 58 16516
8177,56 352 124 29 468 348 20 270 22 24
8178,453 1263 450 667 762 29 771 457 458 446
8179,684 421 52 689 21 1628 33 692 364 220
8180,446 812 1263 581 811 450 1266 458 810 814
8181,29 21 22 25 23 53 353 55 352 521
8182,22 21 2035 1266 499 352 395 524 453 1198
8183,626 993 936 1108 2472 153 124 154 541 25
8184,1194 21 917 683 814 446 453 916 1548 1263
8185,21 2057 432 270 5938 1865 29 121 269 62
8186,21 432 56 909 22 519 208 2581 2951 768
8187,752 1308 676 337 1311 492 672 105 471 2992
8188,126 121 95 113 8819 7864 692 33 343 2916
8189,102 16887 127 22 56 95 828 21 673 201
8190,21 771 23 124 20 1311 58 93 25 450
8191,53 56 393 60 596 598 266 20 269 347
8192,335 56 25 55 1752 1068 23 448 337 453
8193,629 2119 80 1002 64 75 519 10010 22728 5246
8194,3539 21319 22402 21 448 13063 22 2535 239 455
8195,271 396 56 932 58 61 269 55 23 20
8196,113 2792 22519 1263 450 3391 1266 1216 426 676
8197,2828 22838 18484 904 7016 5642 2436 1444 56 1194
8198,1048 4036 22 1038 1861 450 613 426 446 572
8199,771 21 22 126 676 3816 99 20 1308 352
8200,58 62 1222 3291 126 21 395 394 208 54
8201,426 1263 453 446 581 1194 126 17900 1648 683
8202,1263 23 2534 940 61 21 25 20422 995 445
8203,22 25 353 917 916 436 393 53 1068 62
8204,35 854 629 2350 2347 1220 364 80 126 2346
8205,448 56 95 53 457 22 486 676 23 1263
8206,2105 77 71 1502 2106 2103 2588 537 773 20104
8207,270 468 20 1068 347 207 353 1911 387 396
8208,20422 453 21 20 446 581 704 458 426 14524
8209,448 450 1326 1266 17237 316 1691 14524 921 432
8210,130 106 673 1534 107 97 576 6702 16713 17764
8211,450 1263 446 810 1317 811 453 812 1195 421
8212,771 20 56 53 124 22 773 1080 385 58
8213,21 25 353 557 347 27 58 56 29 28
8214,2112 56 21 1002 23 269 68 2588 1628 2318
8215,8875 22 3539 6494 1071 20 1004 17178 124 1835
8216,21 1266 426 80 581 1263 2106 53 629 813
8217,4380 23112 15344 19690 22527 2494 4559 2256 2496 6998
8218,22 1911 21 20 113 353 23 179 676 270
8219,56 58 60 394 271 269 1068 396 55 53
8220,18484 936 629 2107 356 2111 73 543 541 626
8221,21 1326 20 469 22 444 1156 3497 353 208
8222,207 21 60 396 3988 20 1514 1212 841 393
8223,71 80 2111 29 20 124 68 676 56 75
8224,557 71 1327 207 1901 2111 22 29 64 56
8225,20 21 22631 124 909 17075 18939 29 15454 22403
8226,53 21 268 598 1449 1752 23 387 2064 61
8227,207 1327 426 121 581 1311 21 446 421 448
8228,2105 21 20 4574 2103 5187 672 676 56 20104
8229,676 130 450 672 524 1617 102 1691 21 2319
8230,22782 358 22 25 16380 56 21 117 23 17237
8231,8875 3539 121 2116 22402 21 126 692 80 1213
8232,752 56 21 347 53 1308 537 494 23 450
8233,771 337 1263 22 450 20 2253 1266 17237 58
8234,520 448 668 684 188 4013 537 505 1691 3291
8235,20 124 29 56 426 353 521 352 450 55
8236,21 1911 771 22 683 35 61 121 453 450
8237,629 2106 21 5046 2104 668 450 12270 1308 95
8238,537 23 773 555 1039 551 626 22 385 468
8239,67 683 2119 629 626 555 64 773 541 395
8240,916 1911 174 22 124 56 495 20 613 678
8241,56 393 23 270 1628 348 268 52 22 29
8242,61 581 450 269 55 336 1748 268 814 335
8243,20 56 124 29 705 6485 11974 1674 436 3604
8244,8113 22669 12460 15640 8623 22465 23977 23538 8471 3898
8245,20 21 23 58 29 763 771 676 1327 124
8246,21 22 771 23 353 25 207 209 557 1004
8247,7864 14809 22403 8819 6702 21818 17075 6712 15441 337
8248,450 683 1263 453 2116 693 21 1691 446 555
8249,21 22 448 23 541 667 56 1557 446 1266
8250,356 11660 5187 8220 27 468 9864 10596 364 15672
8251,617 53 271 109 62 21 1624 1733 272 678
8252,266 261 499 4480 778 1308 2419 53 1306 5
8253,2147 1532 108 828 100 7 109 2148 1306 2256
8254,102 21 16887 23 61 6695 207 938 557 28
8255,21 917 1911 20 919 921 916 519 4072 58
8257,917 916 1048 919 22 1038 270 53 21 4036
8258,127 16887 673 201 546 97 1534 25 6 2515
8259,64 126 2106 775 854 121 626 629 56 1080
8260,2347 2637 4708 3176 2842 18514 126 95 5646 827
8261,1752 21 387 53 335 20 598 69 336 19789
8262,446 448 1265 814 812 453 1266 29 124 426
8263,448 29 453 22 450 1263 25 1691 537 426
8264,21 22 126 672 56 23 1628 20 29 95
8265,468 27 348 2494 3496 551 28 347 1080 1306
8266,21 813 446 56 126 52 124 421 432 468
8267,672 20 752 23 751 58 124 468 56 1697
8268,121 1628 4574 1154 1909 22415 52 1616 356 581
8269,955 73 2586 953 944 629 2109 80 385 2584
8270,71 2494 261 828 2106 1832 64 2111 132 750
8271,773 826 61 2592 336 387 385 2064 598 1039
8272,763 21 1004 767 25 1326 124 23 432 209
8273,126 387 676 1308 596 750 1068 75 598 3453
8274,557 1648 448 8335 817 731 19112 455 1266 22
8275,22443 10221 18939 9791 15978 22441 12114 8819 15441 7864
8276,102 547 673 750 2077 1534 261 101 277 188
8277,10221 22403 8819 18001 15454 2305 22631 22443 9791 12114
8278,678 486 1263 93 2010 471 446 20422 453 1266
8279,60 21 916 269 1068 521 394 598 271 272
8280,121 752 1308 16887 60 127 21 1311 201 672
8281,450 684 455 3246 1628 121 126 668 349 448
8282,2043 22 572 613 29 2313 270 1607 21 925
8283,29 21 672 95 20 498 885 124 1308 1616
8284,21 348 468 545 23 1048 1038 4513 1911 316
8285,676 71 126 95 22 124 2106 64 629 56
8286,239 10855 106 5697 2494 5735 448 1266 23 391
8287,53 20 25 60 124 557 22 448 598 29
8288,130 25 124 771 22 348 541 56 468 60
8289,1266 448 446 494 2998 21 6887 21343 497 453
8290,8819 22403 18939 16713 15454 6712 22443 22441 14809 15978
8291,2057 23 1870 25 10221 11044 124 21 1865 6712
8292,450 1263 455 270 20 458 269 21 521 58
8293,1154 557 938 207 1220 20 21 23 1068 28
8294,465 998 836 3246 21 460 1266 2998 446 692
8295,124 56 22 432 20 393 348 667 468 915
8296,61 1068 396 23 21 772 25 20 272 22
8297,21 917 683 916 25 20 613 364 436 126
8298,676 95 126 1616 1618 2112 71 1314 17506 1154
8299,3539 6494 22782 13988 22542 14460 14805 455 448 24
8300,121 126 1616 4574 1628 1618 113 829 17506 15284
8301,21 20 1697 1299 521 25 763 2346 52 1297
8302,71 75 2586 629 126 77 68 676 2588 21
8303,2106 2116 2086 80 22 4333 21 261 9864 667
8304,385 56 20 29 269 124 940 25 626 3291
8305,21 9791 102 493 6702 496 6 22938 199 579
8306,17237 272 1557 588 964 4287 849 208 58 455
8307,80 84 566 567 68 64 75 629 2106 2119
8308,676 2347 2350 75 126 95 2107 367 2346 2588
8309,20422 1068 450 1501 2111 337 1213 393 1263 80
8310,2106 629 64 79 75 2108 713 21 385 77
8311,56 60 53 61 393 55 25 596 626 62
8312,18484 446 581 426 812 458 450 52 811 349
8313,58 450 1263 998 21 29 271 20422 272 426
8314,426 814 813 1266 810 453 20420 450 22542 14524
8315,672 1220 95 113 121 827 25 1616 1628 27
8316,676 672 95 115 1631 113 1506 1632 1628 1154
8317,21 53 25 60 626 58 551 387 396 269
8318,21 121 672 1311 1617 352 22 56 23 1004
8319,20 1327 22 711 361 353 2276 27 684 372
8320,22 1911 174 919 667 20 921 4072 555 676
8321,20 1263 124 348 56 1266 426 450 53 813
8322,207 22 23 21 124 24 61 818 20 551
8323,56 1068 393 21 337 20 772 22 62 387
8324,21 673 29 126 16887 771 121 127 19705 113
8325,21 20 29 124 11887 1631 23 33 1064 560
8326,29 53 21 56 519 347 353 1004 352 432
8327,521 60 895 270 56 352 678 486 58 975
8328,261 22 773 775 385 543 1108 938 1311 60
8329,455 1266 18484 1263 452 667 446 1194 668 457
8330,916 521 421 1911 22 56 21 771 1898 3037
8331,22 21 426 446 18484 450 353 422 25 811
8332,10221 2494 102 106 149 16713 831 14809 1849 1307
8333,3539 6494 60 468 348 537 61 20 598 25
8334,56 1068 426 62 53 20 581 272 1263 271
8335,3391 2920 64 14644 84 22 21 2534 19705 18209
8336,557 1023 818 817 326 7020 20 56 8335 124
8337,22 2581 21 124 448 372 457 209 29 24
8338,771 20 124 25 348 436 353 767 56 468
8339,121 1628 13988 1314 672 4574 22415 117 449 1617
8341,2108 2111 2104 80 77 629 71 22542 64 2112
8342,21 22 1327 1308 20 1004 124 18939 1835 22403
8343,2534 22 56 445 2581 968 778 1308 58 209
8344,2104 448 80 771 75 453 450 2119 71 3994
8345,581 450 446 1317 1265 812 1195 3218 448 1222
8346,56 23 60 62 58 393 394 495 53 270
8347,22 58 432 337 25 1911 23 771 56 395
8348,752 751 1308 2792 1212 750 5068 1514 3391 5649
8349,21319 17178 22402 13063 457 22542 20422 9599 14524 450
8350,676 126 113 21 352 271 95 270 22 53
8351,448 1648 2998 450 124 20422 773 1691 14805 1266
8352,75 77 2112 2586 84 951 4334 21 79 2114
8353,9971 56 61 21 23 551 268 21289 12126 332
8354,686 1498 1213 692 2916 6495 364 5083 951 426
8355,22614 13472 22585 18789 130 2255 18049 3184 7040 18569
8356,10221 8819 16713 12114 14809 17075 22443 22441 15441 11044
8357,314 613 20 2951 22 964 2094 1039 1109 2388
8358,71 68 2112 2106 67 2119 64 84 102 886
8359,2347 2346 102 21 557 19705 7864 1697 23 8819
8360,121 17178 1154 14524 20 95 56 448 14805 453
8361,385 25 453 626 3719 13244 1108 541 2060 993
8362,3992 121 20104 2105 2111 629 672 10109 3994 4333
8363,21 457 2104 629 2112 2581 955 29 353 949
8364,448 18484 14524 2588 2107 75 52 2119 22435 77
8365,1068 270 61 56 450 393 773 25 23 426
8366,1301 1213 1297 21 1501 684 692 4366 14258 126
8367,80 21 2119 121 629 1618 1314 84 23 1616
8368,1266 446 2998 21 453 814 20 448 25 458
8369,448 21 13063 124 22542 1648 24 14524 841 421
8370,22 1697 56 21 1154 3176 771 521 557 2559
8371,468 61 27 348 28 347 2581 23 537 634
8372,21 521 23 450 22 20 62 208 352 61
8373,18484 1263 453 20422 1691 458 450 446 452 19112
8374,29 121 126 22 56 1004 1617 1311 1308 486
8375,450 1263 13988 455 20 1194 446 1327 458 124
8376,29 126 1557 56 209 14647 1023 2581 22600 20681
8377,421 79 121 126 21 1374 80 71 498 2963
8378,22559 817 19690 557 14985 14651 2552 22560 18335 6998
8379,21 27 521 348 23 343 25 345 22 2781
8380,3992 21 80 2350 684 71 2347 4574 626 121
8381,58 56 271 396 272 394 2097 269 393 395
8382,121 1311 1023 2023 773 1307 1849 751 126 239
8383,121 21 672 35 29 771 271 1220 62 2023
8384,393 1068 55 56 6697 23 394 2106 337 25
8385,20 271 56 272 23 208 3539 25 432 124
8386,21 457 56 23 22 20422 20 2998 812 58
8387,68 704 629 107 335 823 1752 64 2494 80
8388,21 504 93 23 678 778 471 61 2003 496
8389,102 130 107 496 537 1534 576 575 188 2495
8390,25 20 124 208 58 60 271 347 560 393
8391,1327 20 124 29 450 15454 7864 426 53 486
8392,58 56 771 536 521 450 395 396 247 54
8393,667 999 71 2116 14524 450 80 448 1266 998
8394,1618 1314 1616 121 126 455 8335 95 4964 8875
8395,1212 1859 1327 3391 2057 271 58 2792 23 5068
8396,22 21 1004 25 3569 763 352 1835 762 450
8397,121 21 775 1108 750 672 541 126 23 53
8398,17714 1919 1220 2530 445 8335 2410 56 2409 1442
8399,495 492 1266 678 1308 448 828 14524 504 25
8400,617 448 13988 453 452 1691 667 1308 450 2142
8401,13063 19112 778 18854 452 16908 18930 1265 1198 10983
8402,3987 5668 356 21 95 468 939 1050 126 4574
8403,20 21 1311 1327 1308 1844 56 121 29 8220
8404,271 56 272 126 337 54 932 396 1188 60
8405,21319 8875 3539 2347 2350 672 17178 519 121 909
8406,2103 2346 77 2588 2106 20104 358 1653 67 71
8407,77 75 73 2107 2104 629 2106 20104 80 14048
8408,1038 2713 519 21 22 2341 917 56 521 689
8409,909 555 626 826 436 55 60 56 348 124
8410,35 686 99 1308 29 1498 1557 1501 209 1502
8411,1023 673 750 2891 21 1628 2880 453 52 1189
8412,21 23 58 27 56 598 468 521 471 124
8413,676 22403 5 7864 8819 126 486 93 9791 108
8414,684 88 1909 2105 427 81 80 692 689 20104
8415,22 23379 2039 56 395 521 20216 54 58 20
8416,581 453 811 1195 1193 1198 17900 1194 14369 812
8417,68 71 67 80 1654 21 2111 629 1645 75
8418,2112 2587 2106 124 567 2104 393 2086 2119 75
8420,11038 679 7 60 499 8572 492 2488 4396 16887
8421,53 2592 335 56 1752 21 671 268 677 421
8422,124 771 450 56 613 270 348 448 23 436
8423,2586 21 684 124 2104 621 75 2107 68 1754
